top_folder	type	name	xml_path	object_dir	forms_count	commands_count	has_manager_module	has_object_module	has_recordset_module	has_module
Roles	Роль	ЧтениеМашиночитаемыхДоверенностей	Roles/ЧтениеМашиночитаемыхДоверенностей.xml	Roles/ЧтениеМашиночитаемыхДоверенностей	0	0	0	0	0	0
Roles	Роль	ЧтениеМедицинскихОрганизаций	Roles/ЧтениеМедицинскихОрганизаций.xml	Roles/ЧтениеМедицинскихОрганизаций	0	0	0	0	0	0
Roles	Роль	ЧтениеНазначенийГрузовВЕТИС	Roles/ЧтениеНазначенийГрузовВЕТИС.xml	Roles/ЧтениеНазначенийГрузовВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеНакладныхСАТУРН	Roles/ЧтениеНакладныхСАТУРН.xml	Roles/ЧтениеНакладныхСАТУРН	0	0	0	0	0	0
Roles	Роль	ЧтениеНалоговИВзносов	Roles/ЧтениеНалоговИВзносов.xml	Roles/ЧтениеНалоговИВзносов	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекБизнесСеть	Roles/ЧтениеНастроекБизнесСеть.xml	Roles/ЧтениеНастроекБизнесСеть	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекОбменСБанками	Roles/ЧтениеНастроекОбменСБанками.xml	Roles/ЧтениеНастроекОбменСБанками	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекОбменаЗарплата3Бухгалтерия3	Roles/ЧтениеНастроекОбменаЗарплата3Бухгалтерия3.xml	Roles/ЧтениеНастроекОбменаЗарплата3Бухгалтерия3	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекОбменаСКонтрагентами	Roles/ЧтениеНастроекОбменаСКонтрагентами.xml	Roles/ЧтениеНастроекОбменаСКонтрагентами	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекОценочныхОбязательствЗарплатаКадры	Roles/ЧтениеНастроекОценочныхОбязательствЗарплатаКадры.xml	Roles/ЧтениеНастроекОценочныхОбязательствЗарплатаКадры	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекПодключенияКИнтернетЭквайрингу	Roles/ЧтениеНастроекПодключенияКИнтернетЭквайрингу.xml	Roles/ЧтениеНастроекПодключенияКИнтернетЭквайрингу	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекПодключенияКОблачнымКассам	Roles/ЧтениеНастроекПодключенияКОблачнымКассам.xml	Roles/ЧтениеНастроекПодключенияКОблачнымКассам	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекПодключенияКОнлайнЗаказам	Roles/ЧтениеНастроекПодключенияКОнлайнЗаказам.xml	Roles/ЧтениеНастроекПодключенияКОнлайнЗаказам	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекПодключенияКПлатежнымСистемам	Roles/ЧтениеНастроекПодключенияКПлатежнымСистемам.xml	Roles/ЧтениеНастроекПодключенияКПлатежнымСистемам	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекПодключенияКСБП	Roles/ЧтениеНастроекПодключенияКСБП.xml	Roles/ЧтениеНастроекПодключенияКСБП	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекЭлектронногоАктированияЕИС	Roles/ЧтениеНастроекЭлектронногоАктированияЕИС.xml	Roles/ЧтениеНастроекЭлектронногоАктированияЕИС	0	0	0	0	0	0
Roles	Роль	ЧтениеНастроекЭлектронногоВзаимодействия	Roles/ЧтениеНастроекЭлектронногоВзаимодействия.xml	Roles/ЧтениеНастроекЭлектронногоВзаимодействия	0	0	0	0	0	0
Roles	Роль	ЧтениеНачисленнойЗарплаты	Roles/ЧтениеНачисленнойЗарплаты.xml	Roles/ЧтениеНачисленнойЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеНеразделяемыхДанныхОбменаСБанками	Roles/ЧтениеНеразделяемыхДанныхОбменаСБанками.xml	Roles/ЧтениеНеразделяемыхДанныхОбменаСБанками	0	0	0	0	0	0
Roles	Роль	ЧтениеНовостей	Roles/ЧтениеНовостей.xml	Roles/ЧтениеНовостей	0	0	0	0	0	0
Roles	Роль	ЧтениеНовостейРазделов	Roles/ЧтениеНовостейРазделов.xml	Roles/ЧтениеНовостейРазделов	0	0	0	0	0	0
Roles	Роль	ЧтениеНоменклатуры	Roles/ЧтениеНоменклатуры.xml	Roles/ЧтениеНоменклатуры	0	0	0	0	0	0
Roles	Роль	ЧтениеНоменклатурыКонтрагентовБЭД	Roles/ЧтениеНоменклатурыКонтрагентовБЭД.xml	Roles/ЧтениеНоменклатурыКонтрагентовБЭД	0	0	0	0	0	0
Roles	Роль	ЧтениеОбменСБанками	Roles/ЧтениеОбменСБанками.xml	Roles/ЧтениеОбменСБанками	0	0	0	0	0	0
Roles	Роль	ЧтениеОбменаСБанкамиПоЗачислениюЗарплаты	Roles/ЧтениеОбменаСБанкамиПоЗачислениюЗарплаты.xml	Roles/ЧтениеОбменаСБанкамиПоЗачислениюЗарплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеОбменаСБанкамиПоЛицевымСчетамЗарплатныхПроектов	Roles/ЧтениеОбменаСБанкамиПоЛицевымСчетамЗарплатныхПроектов.xml	Roles/ЧтениеОбменаСБанкамиПоЛицевымСчетамЗарплатныхПроектов	0	0	0	0	0	0
Roles	Роль	ЧтениеОбменовОнлайнОплаты	Roles/ЧтениеОбменовОнлайнОплаты.xml	Roles/ЧтениеОбменовОнлайнОплаты	0	0	0	0	0	0
Roles	Роль	ЧтениеОбщейБухгалтерскойНСИ	Roles/ЧтениеОбщейБухгалтерскойНСИ.xml	Roles/ЧтениеОбщейБухгалтерскойНСИ	0	0	0	0	0	0
Roles	Роль	ЧтениеОбъединенийЗаписейСкладскогоЖурналаВЕТИС	Roles/ЧтениеОбъединенийЗаписейСкладскогоЖурналаВЕТИС.xml	Roles/ЧтениеОбъединенийЗаписейСкладскогоЖурналаВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеОбъектовВыполненияРабот	Roles/ЧтениеОбъектовВыполненияРабот.xml	Roles/ЧтениеОбъектовВыполненияРабот	0	0	0	0	0	0
Roles	Роль	ЧтениеОперацийИнтернетЭквайринга	Roles/ЧтениеОперацийИнтернетЭквайринга.xml	Roles/ЧтениеОперацийИнтернетЭквайринга	0	0	0	0	0	0
Roles	Роль	ЧтениеОперацийПлатежныхСистем	Roles/ЧтениеОперацийПлатежныхСистем.xml	Roles/ЧтениеОперацийПлатежныхСистем	0	0	0	0	0	0
Roles	Роль	ЧтениеОприходованийТоваров	Roles/ЧтениеОприходованийТоваров.xml	Roles/ЧтениеОприходованийТоваров	0	0	0	0	0	0
Roles	Роль	ЧтениеОрганизаций	Roles/ЧтениеОрганизаций.xml	Roles/ЧтениеОрганизаций	0	0	0	0	0	0
Roles	Роль	ЧтениеОстатковАлкогольнойПродукции	Roles/ЧтениеОстатковАлкогольнойПродукции.xml	Roles/ЧтениеОстатковАлкогольнойПродукции	0	0	0	0	0	0
Roles	Роль	ЧтениеОстатковПродукцииВЕТИС	Roles/ЧтениеОстатковПродукцииВЕТИС.xml	Roles/ЧтениеОстатковПродукцииВЕТИС	0	0	0	0	0	0
Roles	Роль	ЧтениеОтгрузкаТоваровИСМП	Roles/ЧтениеОтгрузкаТоваровИСМП.xml	Roles/ЧтениеОтгрузкаТоваровИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеОтправкиСотрудниковБронированияКомандировок	Roles/ЧтениеОтправкиСотрудниковБронированияКомандировок.xml	Roles/ЧтениеОтправкиСотрудниковБронированияКомандировок	0	0	0	0	0	0
Roles	Роль	ЧтениеОтраженияЗарплатыВБухучете	Roles/ЧтениеОтраженияЗарплатыВБухучете.xml	Roles/ЧтениеОтраженияЗарплатыВБухучете	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетИСМП	Roles/ЧтениеОтчетИСМП.xml	Roles/ЧтениеОтчетИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетаОРозничныхПродажах	Roles/ЧтениеОтчетаОРозничныхПродажах.xml	Roles/ЧтениеОтчетаОРозничныхПродажах	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетовЕГАИС	Roles/ЧтениеОтчетовЕГАИС.xml	Roles/ЧтениеОтчетовЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетовОПроизводствеЕГАИС	Roles/ЧтениеОтчетовОПроизводствеЕГАИС.xml	Roles/ЧтениеОтчетовОПроизводствеЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетовОбИмпортеЕГАИС	Roles/ЧтениеОтчетовОбИмпортеЕГАИС.xml	Roles/ЧтениеОтчетовОбИмпортеЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеОтчетовПроизводстваЗаСмену	Roles/ЧтениеОтчетовПроизводстваЗаСмену.xml	Roles/ЧтениеОтчетовПроизводстваЗаСмену	0	0	0	0	0	0
Roles	Роль	ЧтениеОформлениеСДИЗЗЕРНО	Roles/ЧтениеОформлениеСДИЗЗЕРНО.xml	Roles/ЧтениеОформлениеСДИЗЗЕРНО	0	0	0	0	0	0
Roles	Роль	ЧтениеОценочныхОбязательствЗарплатаКадры	Roles/ЧтениеОценочныхОбязательствЗарплатаКадры.xml	Roles/ЧтениеОценочныхОбязательствЗарплатаКадры	0	0	0	0	0	0
Roles	Роль	ЧтениеПВРНачисления	Roles/ЧтениеПВРНачисления.xml	Roles/ЧтениеПВРНачисления	0	0	0	0	0	0
Roles	Роль	ЧтениеПереводовСБПb2b	Roles/ЧтениеПереводовСБПb2b.xml	Roles/ЧтениеПереводовСБПb2b	0	0	0	0	0	0
Roles	Роль	ЧтениеПереводовСБПc2b	Roles/ЧтениеПереводовСБПc2b.xml	Roles/ЧтениеПереводовСБПc2b	0	0	0	0	0	0
Roles	Роль	ЧтениеПередачВРегистр2ЕГАИС	Roles/ЧтениеПередачВРегистр2ЕГАИС.xml	Roles/ЧтениеПередачВРегистр2ЕГАИС	0	0	0	0	0	0
Roles	Роль	ЧтениеПеремаркировкаТоваровИСМП	Roles/ЧтениеПеремаркировкаТоваровИСМП.xml	Roles/ЧтениеПеремаркировкаТоваровИСМП	0	0	0	0	0	0
Roles	Роль	ЧтениеПеремещенийМеждуМОДИСМП	Roles/ЧтениеПеремещенийМеждуМОДИСМП.xml	Roles/ЧтениеПеремещенийМеждуМОДИСМП	0	0	0	0	0	0
